TE,WR,RB,QB,gp_21,points21,projected22,actual21,passyd_21,passtds21,int21,runyds21,runtds21,run1st21,rec21,recyds21,rectds21,pass1st21,returnyds21,returntds21,twopoint21,fumble21,points20,project21,actual20,passyds20,passtd20,passint20,rushyds20,rushtd20,rush1st20,recepts20,recyds20,rectd20,rec1st20,fumble20,points19,actual19,passyds19,passtd19,passint19,rushyds19,rushtd19,rush1st19,recepts19,recyds19,rectd19,rec1st19,pt19,fumble19
0.0,1.0,0.0,0.0,16.0,79.470001,2544.0,303.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,31.0,0.0,2.0,725.0,0.0,0.0,0.0,103.83,2382.0,261.0,0.0,0.0,0.0,23.0,0.0,1.0,5.0,62.0,1.0,3.0,0.0,93.947,273.9,0.0,0.0,0.0,134.0,1.2,6.3,19.4,183.1,1.0,8.8,0.0,0.3
0.0,1.0,0.0,0.0,14.0,53.93,1868.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,149.0,3.0,8.0,0.0,0.0,0.0,0.0,97.9660001,585.1,276.0,1.5,0.0,0.0,41.6,0.3,2.4,29.3,303.7,2.9,16.0,0.3,49.330002,362.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,245.0,1.0,10.0,0.0,0.0
1.0,0.0,0.0,0.0,9.0,44.529999,1857.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,173.0,1.0,9.0,0.0,0.0,0.0,0.0,52.93,363.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,119.0,3.0,9.0,0.0,92.57300020000001,276.8,2.0,0.0,0.0,57.0,0.5,2.4,27.9,318.8,2.1,16.4,0.1,0.2
0.0,1.0,0.0,0.0,16.0,97.800003,1873.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,282.0,5.0,15.0,0.0,0.0,0.0,0.0,112.6739998,1021.3,243.3,0.0,0.0,0.0,1.4,0.0,0.1,37.6,460.4,2.6,23.9,0.5,116.53300000000002,240.3,0.0,0.0,0.0,2.3,0.0,0.1,32.2,437.9,3.6,20.5,0.3,0.1
0.0,1.0,0.0,0.0,7.0,45.369999,2407.0,380.0,0.0,0.0,0.0,-2.0,0.0,1.0,9.0,160.0,0.0,7.0,179.0,0.0,0.0,0.0,42.0,1962.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,255.0,0.0,11.0,0.0,64.870003,329.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,277.0,2.0,12.0,0.0,0.0
0.0,0.0,1.0,0.0,9.0,70.470001,225.0,328.0,0.0,0.0,0.0,294.0,2.0,19.0,7.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,168.87,190.0,142.0,0.0,0.0,0.0,600.0,7.0,31.0,13.0,133.0,3.0,8.0,2.0,49.77,361.0,0.0,0.0,0.0,105.0,4.0,9.0,3.0,34.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,17.0,84.93,2088.0,294.0,0.0,0.0,0.0,22.0,1.0,3.0,30.0,296.0,1.0,16.0,0.0,0.0,0.0,0.0,100.87,1960.0,263.0,0.0,0.0,0.0,64.0,2.0,12.0,19.0,202.0,4.0,10.0,0.0,56.630001,345.0,0.0,0.0,0.0,7.0,0.0,1.0,20.0,239.0,1.0,11.0,0.0,0.0
0.0,0.0,0.0,0.0,14.0,221.67,51.0,96.0,0.0,0.0,0.0,20.0,0.0,0.0,71.0,910.0,6.0,42.0,0.0,0.0,0.0,1.0,140.97,36.0,186.0,0.0,0.0,0.0,17.0,0.0,1.0,48.0,634.0,2.0,32.0,0.0,251.39999,52.0,0.0,0.0,0.0,22.0,0.0,1.0,85.0,1053.0,5.0,53.0,0.0,0.0
0.0,0.0,1.0,0.0,11.0,71.769997,2320.0,325.0,0.0,0.0,0.0,68.0,1.0,6.0,23.0,157.0,0.0,7.0,145.0,0.0,0.0,1.0,73.87100110000002,1520.0,320.1,0.0,0.0,0.0,120.6,1.0,7.0,16.7,187.5,1.3,8.1,0.0,89.67000069999999,283.6,2.0,0.0,0.0,123.9,1.1,5.8,24.9,237.0,1.3,12.0,0.0,0.2
0.0,0.0,1.0,0.0,11.0,215.42999,38.0,102.0,0.0,0.0,0.0,963.0,5.0,47.0,19.0,137.0,1.0,6.0,0.0,0.0,0.0,0.0,255.44299700000002,55.4,86.8,0.0,0.0,0.0,1031.1,7.9,53.9,33.6,243.5,1.0,11.4,1.9,245.47200199999997,87.1,0.0,0.0,0.0,955.8,7.7,49.1,31.1,267.2,1.2,11.1,0.1,1.7
0.0,1.0,0.0,0.0,17.0,210.57001,86.0,107.0,0.0,0.0,0.0,17.0,0.0,0.0,56.0,826.0,5.0,37.0,208.0,0.0,1.0,1.0,214.17,52.0,84.0,0.0,0.0,0.0,77.0,2.0,3.0,60.0,748.0,5.0,43.0,0.0,171.227998,156.3,3.8,0.0,0.0,8.5,0.1,0.5,51.5,668.8,4.4,30.4,0.0,0.7
0.0,1.0,0.0,0.0,16.0,189.27,2462.0,126.0,0.0,0.0,0.0,15.0,0.0,0.0,39.0,277.0,0.0,18.0,1143.0,0.0,0.0,1.0,128.03,2399.0,209.0,0.0,0.0,0.0,65.0,0.0,1.0,20.0,77.0,0.0,3.0,1.0,92.5759996,277.0,0.0,0.0,0.0,127.8,0.9,5.9,18.2,189.7,1.1,8.2,0.0,0.3
0.0,1.0,0.0,0.0,16.0,383.63,22.0,9.0,24.0,1.0,0.0,365.0,8.0,21.0,77.0,1405.0,6.0,51.0,75.0,0.0,0.0,2.0,89.669998,88.0,287.0,0.0,0.0,0.0,26.0,0.0,1.0,33.0,391.0,1.0,19.0,0.0,199.37,114.0,0.0,0.0,0.0,159.0,3.0,5.0,57.0,802.0,3.0,32.0,1.0,1.0
0.0,0.0,0.0,1.0,15.0,242.5,306.0,85.0,3810.0,20.0,12.0,51.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,67.339996,301.0,329.0,1096.0,7.0,5.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,258.32001,49.0,3978.0,27.0,13.0,62.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,5.0
0.0,0.0,0.0,1.0,6.0,72.919998,92.0,323.0,603.0,5.0,2.0,168.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,152.97100319999998,367.5,180.5,386.1,2.0,1.7,364.8,3.3,19.9,19.5,175.9,2.1,8.9,1.1,172.75600099999997,164.7,618.4,4.0,3.3,482.6,3.4,24.7,21.2,177.3,1.3,8.0,0.4,1.5
0.0,1.0,0.0,0.0,17.0,115.97,1914.0,248.0,0.0,0.0,0.0,32.0,0.0,2.0,25.0,343.0,4.0,12.0,189.0,0.0,0.0,0.0,59.299999,2326.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,159.0,2.0,6.0,0.0,86.09200009999999,288.9,2.0,0.0,0.0,74.8,0.8,3.6,20.7,225.2,1.6,11.6,0.1,0.2
1.0,0.0,0.0,0.0,16.0,173.67,179.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,670.0,4.0,29.0,0.0,0.0,0.0,0.0,166.87,85.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,673.0,3.0,34.0,0.0,121.27,215.0,0.0,0.0,0.0,-12.0,0.0,0.0,40.0,562.0,3.0,23.0,0.0,1.0
0.0,0.0,1.0,0.0,4.0,59.130001,323.0,344.0,0.0,0.0,0.0,232.0,3.0,11.0,6.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,233.23,37.0,67.0,0.0,0.0,0.0,681.0,5.0,43.0,37.0,287.0,4.0,14.0,0.0,298.73001,24.0,0.0,0.0,0.0,1230.0,7.0,75.0,37.0,266.0,2.0,10.0,0.0,4.0
0.0,0.0,1.0,0.0,14.0,73.830002,2318.0,317.0,0.0,0.0,0.0,177.0,1.0,7.0,16.0,161.0,0.0,8.0,44.0,1.0,0.0,0.0,66.900002,2327.0,330.0,0.0,0.0,0.0,88.0,0.0,2.0,9.0,90.0,1.0,4.0,0.0,46.029999,368.0,0.0,0.0,0.0,114.0,0.0,6.0,11.0,56.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,57.279999,293.0,349.0,702.0,5.0,1.0,42.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.64700059999998,202.4,175.7,388.9,2.0,1.7,237.8,2.2,13.8,28.8,282.3,3.3,15.3,0.9,161.35700100000003,189.2,912.6,5.8,3.9,357.0,2.1,19.0,18.0,164.0,1.4,8.3,0.5,1.6
0.0,0.0,1.0,0.0,17.0,146.07001,2421.0,204.0,0.0,0.0,0.0,138.0,2.0,10.0,21.0,133.0,0.0,4.0,764.0,0.0,0.0,0.0,65.199997,320.0,337.0,0.0,0.0,0.0,108.0,2.0,9.0,17.0,111.0,1.0,5.0,0.0,120.25099909999999,234.5,0.0,0.0,0.0,294.7,1.8,14.2,25.6,243.6,1.0,10.8,0.1,0.7
1.0,0.0,0.0,0.0,15.0,55.400002,1892.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,231.0,1.0,11.0,0.0,0.0,0.0,0.0,69.529999,380.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,251.0,2.0,12.0,0.0,87.169998,283.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,262.0,4.0,14.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,56.849998,296.0,350.0,787.0,2.0,2.0,53.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,188.32001,311.0,112.0,2933.0,16.0,15.0,160.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,73.0,316.0,1020.0,7.0,3.0,72.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,16.0,259.53,97.0,63.0,0.0,0.0,0.0,9.0,0.0,0.0,73.0,1175.0,8.0,41.0,3.0,0.0,1.0,0.0,308.17001,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1054.0,10.0,57.0,0.0,303.47,22.0,0.0,0.0,0.0,-5.0,0.0,0.0,82.0,1057.0,8.0,53.0,0.0,0.0
0.0,0.0,1.0,0.0,10.0,151.10001,68.0,190.0,0.0,0.0,0.0,749.0,6.0,28.0,6.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,160.9659998,303.0,178.7,0.0,0.0,0.0,556.7,2.8,28.3,24.9,203.8,1.3,8.9,0.3,91.93,274.0,0.0,0.0,0.0,370.0,3.0,16.0,8.0,83.0,1.0,3.0,0.0,1.0
0.0,1.0,0.0,0.0,14.0,60.77,2094.0,343.0,0.0,0.0,0.0,-1.0,0.0,0.0,20.0,313.0,1.0,12.0,0.0,0.0,0.0,0.0,83.4039999,1427.9,301.3,0.0,0.0,0.0,28.8,0.3,2.1,25.8,305.9,2.0,14.9,0.0,44.900002,374.0,0.0,0.0,0.0,15.0,0.0,1.0,12.0,186.0,1.0,10.0,0.0,0.0
0.0,1.0,0.0,0.0,17.0,284.07001,62.0,44.0,0.0,0.0,0.0,6.0,0.0,0.0,75.0,967.0,12.0,48.0,0.0,0.0,0.0,0.0,310.87,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1303.0,10.0,63.0,1.0,210.10001,105.0,0.0,0.0,0.0,11.0,0.0,0.0,58.0,900.0,7.0,39.0,1.0,3.0
0.0,0.0,1.0,0.0,8.0,51.099998,1902.0,365.0,0.0,0.0,0.0,101.0,2.0,9.0,5.0,30.0,1.0,3.0,0.0,0.0,1.0,0.0,95.0,209.0,277.0,0.0,0.0,0.0,328.0,2.0,22.0,16.0,138.0,0.0,7.0,0.0,251.63,51.0,0.0,0.0,0.0,789.0,3.0,36.0,66.0,461.0,1.0,20.0,1.0,1.0
0.0,0.0,0.0,1.0,17.0,388.73999,75.0,7.0,5316.0,43.0,12.0,81.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,337.92001,83.0,17.0,4633.0,40.0,12.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,265.67999,46.0,4057.0,24.0,8.0,34.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,17.0,75.0,2070.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,360.0,0.0,14.0,10.0,0.0,0.0,0.0,48.27,1993.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,169.0,2.0,9.0,0.0,97.9800008,267.9,2.0,0.0,0.0,63.9,0.8,3.0,25.1,307.8,2.2,15.5,0.2,0.1
0.0,1.0,0.0,0.0,14.0,182.33,99.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,770.0,4.0,37.0,0.0,0.0,0.0,2.0,213.86,195.0,85.0,39.0,1.0,0.0,9.0,0.0,1.0,72.0,786.0,4.0,50.0,0.0,110.33,240.0,0.0,0.0,0.0,12.0,0.0,0.0,49.0,446.0,1.0,25.0,0.0,1.0
0.0,1.0,0.0,0.0,14.0,274.63,104.0,51.0,0.0,0.0,0.0,21.0,1.0,4.0,98.0,1103.0,5.0,55.0,0.0,0.0,0.0,2.0,220.0,31.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,840.0,7.0,43.0,0.0,312.67001,17.0,0.0,0.0,0.0,8.0,0.0,0.0,86.0,1333.0,9.0,63.0,1.0,0.0
0.0,0.0,1.0,0.0,12.0,78.0,1879.0,306.0,0.0,0.0,0.0,58.0,0.0,3.0,23.0,123.0,3.0,8.0,60.0,0.0,0.0,0.0,188.07001,169.0,113.0,0.0,0.0,0.0,416.0,3.0,23.0,47.0,355.0,3.0,15.0,1.0,79.0,301.0,0.0,0.0,0.0,170.0,0.0,10.0,30.0,234.0,0.0,7.0,0.0,1.0
0.0,1.0,0.0,0.0,9.0,62.07,2516.0,341.0,0.0,0.0,0.0,11.0,0.0,1.0,6.0,43.0,0.0,1.0,501.0,0.0,0.0,0.0,74.9610002,1831.0,317.7,0.0,0.0,0.0,95.6,0.6,5.2,12.4,128.4,0.6,5.3,0.2,96.417,268.9,2.0,0.0,0.0,138.5,1.2,6.4,22.6,202.0,1.1,10.4,0.0,0.2
0.0,1.0,0.0,0.0,5.0,51.23,2233.0,363.0,0.0,0.0,0.0,14.0,0.0,1.0,10.0,212.0,2.0,8.0,7.0,0.0,0.0,0.0,73.744001,1482.8,320.6,0.0,0.0,0.0,103.6,1.0,6.0,16.5,190.1,1.6,8.3,0.0,88.10300070000001,285.3,2.0,0.0,0.0,74.3,0.8,3.6,25.0,284.9,1.5,14.1,0.0,0.3
0.0,1.0,0.0,0.0,7.0,139.92999,320.0,214.0,0.0,0.0,0.0,6.0,0.0,0.0,42.0,545.0,4.0,29.0,0.0,0.0,0.0,0.0,136.2,112.0,193.0,0.0,0.0,0.0,-2.0,0.0,0.0,45.0,483.0,4.0,27.0,0.0,124.2189983,229.7,2.0,0.0,0.0,4.7,0.0,0.3,39.2,490.2,3.4,24.3,0.0,0.2
0.0,1.0,0.0,0.0,10.0,86.93,161.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,434.0,1.0,19.0,0.0,0.0,0.0,0.0,162.39999,42.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,771.0,3.0,36.0,0.0,316.63,14.0,0.0,0.0,0.0,-3.0,0.0,0.0,99.0,1394.0,6.0,77.0,0.0,0.0
0.0,0.0,1.0,0.0,12.0,47.23,1888.0,373.0,0.0,0.0,0.0,180.0,2.0,9.0,4.0,26.0,0.0,1.0,15.0,0.0,0.0,0.0,95.7830009,415.3,280.4,1.5,0.0,0.0,168.9,1.2,9.9,23.1,202.7,1.9,10.2,0.1,116.513,242.5,0.0,0.0,0.0,273.9,1.4,13.2,28.1,247.1,1.6,12.1,0.2,0.5
1.0,0.0,0.0,0.0,12.0,190.47,321.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,802.0,6.0,34.0,0.0,0.0,0.0,0.0,171.53,158.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,623.0,7.0,29.0,0.0,153.694001,176.3,3.5,0.1,0.0,1.7,0.0,0.1,44.4,566.6,4.4,27.3,0.3,0.8
1.0,0.0,0.0,0.0,17.0,93.330002,216.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,245.0,4.0,15.0,0.0,0.0,0.0,0.0,79.800003,1780.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,282.0,2.0,17.0,0.0,109.73,241.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,311.0,4.0,21.0,0.0,0.0
0.0,1.0,0.0,0.0,16.0,313.0,15.0,29.0,0.0,0.0,0.0,10.0,0.0,1.0,74.0,1035.0,14.0,56.0,0.0,0.0,0.0,0.0,296.07001,34.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1006.0,13.0,55.0,0.0,264.13,47.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1157.0,8.0,54.0,1.0,0.0
0.0,0.0,1.0,0.0,14.0,319.47,18.0,27.0,0.0,0.0,0.0,812.0,8.0,45.0,69.0,454.0,2.0,30.0,0.0,0.0,0.0,0.0,142.23,69.0,185.0,0.0,0.0,0.0,367.0,6.0,21.0,36.0,233.0,0.0,9.0,0.0,314.0,15.0,0.0,0.0,0.0,1152.0,3.0,55.0,76.0,522.0,0.0,23.0,0.0,1.0
0.0,1.0,0.0,0.0,16.0,122.73,1882.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,476.0,4.0,23.0,0.0,0.0,0.0,1.0,114.96799960000001,1180.6,239.5,0.0,0.0,0.0,1.4,0.0,0.1,37.6,490.0,2.5,24.7,0.3,121.37000030000002,230.3,0.0,0.0,0.0,36.3,0.3,1.7,30.5,403.5,3.3,18.9,0.3,0.2
1.0,0.0,0.0,0.0,16.0,105.0,151.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,345.0,3.0,18.0,0.0,0.0,1.0,0.0,134.0,129.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,435.0,4.0,27.0,0.0,218.47,95.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,787.0,6.0,41.0,1.0,0.0
0.0,1.0,0.0,0.0,9.0,161.67,112.0,177.0,0.0,0.0,0.0,46.0,1.0,1.0,45.0,556.0,4.0,34.0,0.0,0.0,1.0,0.0,276.89999,39.0,39.0,0.0,0.0,0.0,155.0,2.0,9.0,90.0,936.0,6.0,46.0,1.0,256.10001,50.0,0.0,0.0,0.0,115.0,1.0,5.0,90.0,1134.0,2.0,54.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,301.35999,173.0,38.0,3734.0,21.0,14.0,270.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,352.35999,87.0,15.0,3819.0,33.0,7.0,266.0,7.0,22.0,1.0,0.0,0.0,0.0,1.0,230.17999,83.0,2742.0,22.0,6.0,185.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0.0,1.0,0.0,8.0,109.5,188.0,255.0,0.0,0.0,0.0,350.0,2.0,15.0,19.0,87.0,0.0,7.0,177.0,0.0,0.0,1.0,172.64300229999998,545.1,159.0,0.0,0.0,0.0,486.2,3.7,26.3,28.7,216.8,2.0,10.8,0.3,90.830002,277.0,0.0,0.0,0.0,49.0,2.0,3.0,12.0,92.0,0.0,4.0,0.0,0.0
0.0,0.0,1.0,0.0,8.0,244.17,7.0,78.0,5.0,1.0,0.0,937.0,10.0,49.0,18.0,154.0,0.0,7.0,0.0,0.0,1.0,0.0,397.29999,3.0,6.0,0.0,0.0,0.0,2027.0,17.0,98.0,19.0,114.0,0.0,4.0,2.0,336.73001,11.0,0.0,0.0,0.0,1540.0,16.0,73.0,18.0,206.0,2.0,4.0,0.0,3.0
1.0,0.0,0.0,0.0,16.0,81.0,1885.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,210.0,3.0,12.0,0.0,0.0,0.0,0.0,85.7329991,889.1,296.7,0.0,0.0,0.0,0.4,0.0,0.1,27.8,320.0,2.5,17.1,0.4,106.29599999999998,257.3,0.0,0.0,0.0,17.7,0.0,1.0,31.1,400.6,3.1,18.3,0.2,0.2
0.0,1.0,0.0,0.0,17.0,236.39999,36.0,88.0,0.0,0.0,0.0,12.0,0.0,1.0,77.0,1053.0,5.0,47.0,0.0,0.0,0.0,0.0,247.53,24.0,54.0,0.0,0.0,0.0,30.0,0.0,2.0,87.0,1118.0,4.0,51.0,1.0,218.27,96.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,919.0,7.0,43.0,0.0,0.0
1.0,0.0,0.0,0.0,6.0,63.07,285.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,196.0,3.0,10.0,0.0,0.0,0.0,1.0,204.28999,94.0,95.0,28.0,0.0,0.0,5.0,0.0,2.0,72.0,670.0,6.0,36.0,0.0,45.529999,372.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,173.0,1.0,10.0,0.0,0.0
1.0,0.0,0.0,0.0,17.0,55.599998,1877.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,249.0,1.0,11.0,0.0,0.0,0.0,0.0,85.7329991,889.1,296.7,0.0,0.0,0.0,0.4,0.0,0.1,27.8,320.0,2.5,17.1,0.4,106.296,257.3,0.0,0.0,0.0,17.7,0.0,1.0,31.1,400.6,3.1,18.3,0.2,0.2
0.0,0.0,0.0,1.0,17.0,279.01999,189.0,48.0,3563.0,27.0,7.0,215.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,213.39999,137.0,86.0,2620.0,16.0,15.0,276.0,5.0,25.0,0.0,0.0,0.0,0.0,4.0,294.85999,27.0,4039.0,27.0,7.0,243.0,1.0,21.0,0.0,0.0,0.0,0.0,2.0,7.0
0.0,1.0,0.0,0.0,14.0,56.77,2050.0,351.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,211.0,2.0,11.0,0.0,0.0,0.0,0.0,90.300003,1797.0,284.0,0.0,0.0,0.0,5.0,0.0,0.0,32.0,477.0,1.0,18.0,0.0,100.5990007,263.4,2.0,0.0,0.0,57.1,0.5,2.5,28.9,349.8,2.4,17.2,0.2,0.2
0.0,0.0,1.0,0.0,16.0,302.29999,43.0,36.0,0.0,0.0,0.0,1037.0,7.0,65.0,42.0,294.0,3.0,12.0,0.0,0.0,1.0,4.0,220.97,13.0,75.0,0.0,0.0,0.0,795.0,11.0,40.0,36.0,247.0,0.0,9.0,2.0,260.13799800000004,66.2,0.0,0.0,0.0,978.0,7.1,48.6,37.4,306.0,1.8,13.0,0.1,1.6
0.0,0.0,0.0,1.0,16.0,242.92999,1851.0,84.0,3419.0,20.0,15.0,313.0,1.0,20.0,1.0,-2.0,0.0,0.0,0.0,0.0,1.0,2.0,261.06999759999997,160.3,82.1,3375.5,21.8,10.6,275.1,3.9,19.6,0.2,0.6,0.0,0.1,2.9,247.48999890000005,75.3,3593.0,22.5,10.9,179.7,2.1,13.2,0.0,0.0,0.0,0.0,1.4,3.4
0.0,0.0,1.0,0.0,11.0,147.67,144.0,199.0,0.0,0.0,0.0,212.0,2.0,14.0,43.0,397.0,2.0,15.0,0.0,0.0,0.0,0.0,230.77,135.0,70.0,0.0,0.0,0.0,365.0,1.0,25.0,80.0,589.0,2.0,32.0,1.0,94.730003,267.0,0.0,0.0,0.0,205.0,0.0,8.0,34.0,233.0,1.0,7.0,0.0,0.0
0.0,0.0,1.0,0.0,17.0,73.470001,2403.0,319.0,0.0,0.0,0.0,266.0,2.0,15.0,10.0,73.0,0.0,5.0,0.0,0.0,0.0,0.0,73.8710011,1520.0,320.1,0.0,0.0,0.0,120.6,1.0,7.0,16.7,187.5,1.3,8.1,0.0,114.63699940000001,239.5,2.0,0.0,0.0,283.1,2.3,13.7,24.8,216.7,1.2,11.0,0.0,0.4
